problem_name,ptype,xtype,dim,mb,ml,mu,mcon,mlcon,mnlcon,m_ub,m_eq,m_linear_ub,m_linear_eq,m_nonlinear_ub,m_nonlinear_eq,f0,isfeasibility,isgrad,ishess,isjcub,isjceq,ishcub,ishceq,argins,dims,mbs,mls,mus,mcons,mlcons,mnlcons,m_ubs,m_eqs,m_linear_ubs,m_linear_eqs,m_nonlinear_ubs,m_nonlinear_eqs,f0s
OBSTCLAE,b,r,100,200,100,100,0,0,0,0,0,0,0,0,0,42.355263157894726,0,1,1,0,0,0,0,4 10 23 32 75 100 125,80 200 460 640 1500 2000 2500,160 400 920 1280 3000 4000 5000,80 200 460 640 1500 2000 2500,80 200 460 640 1500 2000 2500,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,56.5263157894737 20.05263157894736 19.02631578947368 29.073005093378317 143.53413940255578 256.1052631578948 401.8077249575286
OBSTCLAL,b,r,100,200,100,100,0,0,0,0,0,0,0,0,0,14.590010710778069,0,1,1,0,0,0,0,4 10 23 32 75 100 125,80 200 460 640 1500 2000 2500,160 400 920 1280 3000 4000 5000,80 200 460 640 1500 2000 2500,80 200 460 640 1500 2000 2500,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,21.257681646936724 4.307499604404269 1.969427809210863 2.9625812520843935 16.01609193546974 28.85005057830741 45.4257510192347
OBSTCLBL,b,r,100,200,100,100,0,0,0,0,0,0,0,0,0,52.144122026999085,0,1,1,0,0,0,0,4 10 23 32 75 100 125,80 200 460 640 1500 2000 2500,160 400 920 1280 3000 4000 5000,80 200 460 640 1500 2000 2500,80 200 460 640 1500 2000 2500,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,3.5448177372802586e-05 15.484896921148644 14.67012689536176 21.20428755015712 105.19354749392593 187.65745941016914 294.14298100407956
OBSTCLBM,b,r,100,200,100,100,0,0,0,0,0,0,0,0,0,13.301960178411798,0,1,1,0,0,0,0,4 10 23 32 75 100 125,80 200 460 640 1500 2000 2500,160 400 920 1280 3000 4000 5000,80 200 460 640 1500 2000 2500,80 200 460 640 1500 2000 2500,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0.0002700007149493402 10.311354337071371 8.248796964598771 11.984455200939971 59.981723453813984 107.10967408283405 167.96620868679483
OBSTCLBU,b,r,100,200,100,100,0,0,0,0,0,0,0,0,0,14.140304776119294,0,1,1,0,0,0,0,4 10 23 32 75 100 125,80 200 460 640 1500 2000 2500,160 400 920 1280 3000 4000 5000,80 200 460 640 1500 2000 2500,80 200 460 640 1500 2000 2500,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0.015279515046860564 23.462433961881075 15.491956371968966 22.52511622370514 112.79296919494651 201.41630496250414 315.85510902752355
ODFITS,l,r,10,10,10,0,6,6,0,0,6,0,6,0,0,-2716.866666666667,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
OET1,l,r,3,0,0,0,1002,1002,0,1002,0,1002,0,0,0,0.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
OET2,n,r,3,0,0,0,1002,0,1002,1002,0,0,0,1002,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
OET3,l,r,4,0,0,0,1002,1002,0,1002,0,1002,0,0,0,0.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
OET4,n,r,4,0,0,0,1002,0,1002,1002,0,0,0,1002,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
OET5,n,r,5,0,0,0,1002,0,1002,1002,0,0,0,1002,0,1.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
OET6,n,r,5,0,0,0,1002,0,1002,1002,0,0,0,1002,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
OET7,n,r,7,0,0,0,1002,0,1002,1002,0,0,0,1002,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
OPTCNTRL,n,r,32,36,23,13,20,10,10,0,20,0,10,0,10,0.0,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
OPTMASS,n,r,70,8,4,4,55,44,11,11,44,0,44,11,0,0.0,0,1,1,1,0,1,0,10 100 200 500,70 610 1210 3010,8 8 8 8,4 4 4 4,4 4 4 4,55 505 1005 2505,44 404 804 2004,11 101 201 501,11 101 201 501,44 404 804 2004,0 0 0 0,44 404 804 2004,11 101 201 501,0 0 0 0,0.0 0.0 0.0 0.0
OPTPRLOC,n,r,30,60,30,30,30,5,25,30,0,5,0,25,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
ORTHRDM2,n,r,103,0,0,0,50,0,50,0,50,0,0,0,50,0.0,0,1,1,0,1,0,1,100,203,0,0,0,100,0,100,0,100,0,0,0,100,0.0
ORTHRDS2,n,r,23,0,0,0,10,0,10,0,10,0,0,0,10,0.0,0,1,1,0,1,0,1,10 50 76 100 250 500,23 103 155 203 503 1003,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,10 50 76 100 250 500,0 0 0 0 0 0,10 50 76 100 250 500,0 0 0 0 0 0,10 50 76 100 250 500,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,10 50 76 100 250 500,0.0 0.0 0.0 0.0 0.0 0.0
ORTHREGA,n,r,37,0,0,0,16,0,16,0,16,0,0,0,16,0.0,0,1,1,0,1,0,1,3 4 5 6 7,133 517 2053 8197 32773,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,64 256 1024 4096 16384,0 0 0 0 0,64 256 1024 4096 16384,0 0 0 0 0,64 256 1024 4096 16384,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,64 256 1024 4096 16384,0.0 0.0 0.0 0.0 0.0
ORTHREGB,n,r,27,0,0,0,6,0,6,0,6,0,0,0,6,0.0,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
ORTHREGC,n,r,25,0,0,0,10,0,10,0,10,0,0,0,10,0.0,0,1,1,0,1,0,1,10 50 250 500,25 105 505 1005,0 0 0 0,0 0 0 0,0 0 0 0,10 50 250 500,0 0 0 0,10 50 250 500,0 0 0 0,10 50 250 500,0 0 0 0,0 0 0 0,0 0 0 0,10 50 250 500,0.0 0.0 0.0 0.0
ORTHREGD,n,r,23,0,0,0,10,0,10,0,10,0,0,0,10,0.0,0,1,1,0,1,0,1,10 50 250 500,23 103 503 1003,0 0 0 0,0 0 0 0,0 0 0 0,10 50 250 500,0 0 0 0,10 50 250 500,0 0 0 0,10 50 250 500,0 0 0 0,0 0 0 0,0 0 0 0,10 50 250 500,0.0 0.0 0.0 0.0
ORTHREGE,n,r,36,1,1,0,20,0,20,0,20,0,0,0,20,0.0,0,1,1,0,1,0,1,10,36,1,1,0,20,0,20,0,20,0,0,0,20,0.0
ORTHREGF,n,r,80,2,2,0,25,0,25,0,25,0,0,0,25,0.0,0,1,1,0,1,0,1,5 7 10 15 20 40,80 152 305 680 1205 4805,2 2 2 2 2 2,2 2 2 2 2 2,0 0 0 0 0 0,25 49 100 225 400 1600,0 0 0 0 0 0,25 49 100 225 400 1600,0 0 0 0 0 0,25 49 100 225 400 1600,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,25 49 100 225 400 1600,0.0 0.0 0.0 0.0 0.0 0.0
ORTHRGDM,n,r,23,0,0,0,10,0,10,0,10,0,0,0,10,0.0,0,1,1,0,1,0,1,10 50 76 100 250 500,23 103 155 203 503 1003,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,10 50 76 100 250 500,0 0 0 0 0 0,10 50 76 100 250 500,0 0 0 0 0 0,10 50 76 100 250 500,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,10 50 76 100 250 500,0.0 0.0 0.0 0.0 0.0 0.0
ORTHRGDS,n,r,43,0,0,0,20,0,20,0,20,0,0,0,20,192.4113025363198,0,1,1,0,1,0,1,50 76 100 250 500,103 155 203 503 1003,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,50 76 100 250 500,0 0 0 0 0,50 76 100 250 500,0 0 0 0 0,50 76 100 250 500,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,50 76 100 250 500,94.46688236681264 71.76443741746635 77.06811247914335 60.461019280633664 102.00369390668308
OSBORNE1,n,r,5,0,0,0,33,0,33,0,33,0,0,0,33,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
OSBORNE2,n,r,11,0,0,0,65,0,65,0,65,0,0,0,65,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
OSBORNEA,u,r,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8790262935446401,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
OSBORNEB,u,r,11,0,0,0,0,0,0,0,0,0,0,0,0,3.1657058167640844,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
OSCIGRAD,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,612072002.25,0,1,1,0,0,0,0,2 5 10 15 25 100,2 5 10 15 25 100,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,612072002.25 612072002.25 612072002.25 612072002.25 612072002.25 612072002.25
OSCIGRNE,n,r,10,0,0,0,10,0,10,0,10,0,0,0,10,0.0,1,1,1,0,1,0,1,2 5 10 15 25 100,2 5 10 15 25 100,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,2 5 10 15 25 100,0 0 0 0 0 0,2 5 10 15 25 100,0 0 0 0 0 0,2 5 10 15 25 100,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,2 5 10 15 25 100,0 0 0 0 0 0
OSCIPANE,n,r,10,0,0,0,10,1,9,0,10,0,1,0,9,0.0,1,1,1,0,1,0,1,5 10 15 25 100 500,5 10 15 25 100 500,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,5 10 15 25 100 500,1 1 1 1 1 1,4 9 14 24 99 499,0 0 0 0 0 0,5 10 15 25 100 500,0 0 0 0 0 0,1 1 1 1 1 1,0 0 0 0 0 0,4 9 14 24 99 499,0 0 0 0 0 0
OSCIPATH,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,0,0,2 5 10 25 100 500,2 5 10 25 100 500,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,1.0 1.0 1.0 1.0 1.0 1.0
OSLBQP,b,r,8,11,8,3,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER1ANE,n,r,6,2,2,0,35,0,35,0,35,0,0,0,35,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER1A,b,r,6,2,2,0,0,0,0,0,0,0,0,0,0,48819.34233664456,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER1BNE,n,r,4,2,2,0,35,0,35,0,35,0,0,0,35,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER1B,b,r,4,2,2,0,0,0,0,0,0,0,0,0,0,84806.3237651557,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER1C,u,r,8,0,0,0,0,0,0,0,0,0,0,0,0,345295024.4642996,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER1D,u,r,7,0,0,0,0,0,0,0,0,0,0,0,0,28726649.266209576,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER1ENE,n,r,8,1,1,0,35,0,35,0,35,0,0,0,35,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER1E,b,r,8,1,1,0,0,0,0,0,0,0,0,0,0,2084353.0728352307,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER1NE,n,r,4,3,3,0,31,0,31,0,31,0,0,0,31,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER1,b,r,4,3,3,0,0,0,0,0,0,0,0,0,0,62650.11568478364,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER2ANE,n,r,6,2,2,0,23,0,23,0,23,0,0,0,23,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER2A,b,r,6,2,2,0,0,0,0,0,0,0,0,0,0,3629.6562061459,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER2BNE,n,r,4,2,2,0,23,0,23,0,23,0,0,0,23,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER2B,b,r,4,2,2,0,0,0,0,0,0,0,0,0,0,10854.890514034834,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER2C,u,r,8,0,0,0,0,0,0,0,0,0,0,0,0,26894034.33114098,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER2ENE,n,r,8,1,1,0,23,0,23,0,23,0,0,0,23,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER2E,b,r,8,1,1,0,0,0,0,0,0,0,0,0,0,231576.36737560818,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER2,b,r,4,3,3,0,0,0,0,0,0,0,0,0,0,14338.077105072058,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER3ANE,n,r,6,2,2,0,23,0,23,0,23,0,0,0,23,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER3A,b,r,6,2,2,0,0,0,0,0,0,0,0,0,0,4065.9862158604074,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER3BNE,n,r,4,2,2,0,23,0,23,0,23,0,0,0,23,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER3B,b,r,4,2,2,0,0,0,0,0,0,0,0,0,0,10768.767533268645,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER3C,u,r,8,0,0,0,0,0,0,0,0,0,0,0,0,8121974.242549507,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER3ENE,n,r,8,1,1,0,23,0,23,0,23,0,0,0,23,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER3E,b,r,8,1,1,0,0,0,0,0,0,0,0,0,0,88932.56810763934,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER3,b,r,4,3,3,0,0,0,0,0,0,0,0,0,0,14077.852332079245,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER4ANE,n,r,6,2,2,0,23,0,23,0,23,0,0,0,23,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER4A,b,r,6,2,2,0,0,0,0,0,0,0,0,0,0,4784.709270926366,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER4BNE,n,r,4,2,2,0,23,0,23,0,23,0,0,0,23,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER4B,b,r,4,2,2,0,0,0,0,0,0,0,0,0,0,11951.11206352673,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER4C,u,r,8,0,0,0,0,0,0,0,0,0,0,0,0,8094445.852656355,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER4ENE,n,r,8,1,1,0,23,0,23,0,23,0,0,0,23,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER4E,b,r,8,1,1,0,0,0,0,0,0,0,0,0,0,85934.27803612624,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER4,b,r,4,3,3,0,0,0,0,0,0,0,0,0,0,15441.199395764701,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER5ANE,n,r,8,2,2,0,12,0,12,0,12,0,0,0,12,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER5A,b,r,8,2,2,0,0,0,0,0,0,0,0,0,0,24896.10871218511,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER5BNE,n,r,9,2,2,0,12,0,12,0,12,0,0,0,12,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER5B,b,r,9,2,2,0,0,0,0,0,0,0,0,0,0,119801.07613090878,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER5C,u,r,6,0,0,0,0,0,0,0,0,0,0,0,0,25494.986780130494,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER5ENE,n,r,8,1,1,0,12,0,12,0,12,0,0,0,12,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER5E,b,r,8,1,1,0,0,0,0,0,0,0,0,0,0,3933.2381987832946,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER6ANE,n,r,6,2,2,0,13,0,13,0,13,0,0,0,13,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER6A,b,r,6,2,2,0,0,0,0,0,0,0,0,0,0,3590.166220984122,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER6C,u,r,8,0,0,0,0,0,0,0,0,0,0,0,0,772166.1146753802,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER6ENE,n,r,8,1,1,0,13,0,13,0,13,0,0,0,13,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER6E,b,r,8,1,1,0,0,0,0,0,0,0,0,0,0,6452.460442540656,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER7ANE,n,r,6,2,2,0,13,0,13,0,13,0,0,0,13,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER7A,b,r,6,2,2,0,0,0,0,0,0,0,0,0,0,11473.225042933802,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER7C,u,r,8,0,0,0,0,0,0,0,0,0,0,0,0,3205127.217959642,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER7ENE,n,r,8,1,1,0,13,0,13,0,13,0,0,0,13,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER7E,b,r,8,1,1,0,0,0,0,0,0,0,0,0,0,17303.00318133794,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER8ANE,n,r,6,2,2,0,12,0,12,0,12,0,0,0,12,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER8A,b,r,6,2,2,0,0,0,0,0,0,0,0,0,0,10120.514306639692,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER8C,u,r,8,0,0,0,0,0,0,0,0,0,0,0,0,850271.0403558635,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PALMER8ENE,n,r,8,1,1,0,12,0,12,0,12,0,0,0,12,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
PALMER8E,b,r,8,1,1,0,0,0,0,0,0,0,0,0,0,3640.031502735106,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PDE1,l,r,65,130,65,65,156,156,0,120,36,120,36,0,0,0.0,0,1,1,0,0,0,0,3,26,52,26,26,51,51,0,42,9,42,9,0,0,0.0
PDE2,l,r,112,224,112,112,156,156,0,120,36,120,36,0,0,0.0,0,1,1,0,0,0,0,3,40,80,40,40,51,51,0,42,9,42,9,0,0,0.0
PENALTY1,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,148032.56535,0,1,1,0,0,0,0,4 10 50 100 500,4 10 50 100 500,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,885.06264 148032.56535 1842534162.96675 114480553328.346 1746550347167040.5
PENALTY2,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,162.65277656596712,0,1,1,0,0,0,0,4 10 50 100 200 500,4 10 50 100 200 500,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,2.3400088054630244 162.65277656596712 100969.43940405537 1688477.691493624 47116302540491.07 5.3807137323472e+39
PENLT1NE,n,r,10,0,0,0,11,10,1,0,11,0,10,0,1,0.0,1,1,1,0,1,0,1,4 10 20 50 100 500,4 10 20 50 100 500,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,5 11 21 51 101 501,4 10 20 50 100 500,1 1 1 1 1 1,0 0 0 0 0 0,5 11 21 51 101 501,0 0 0 0 0 0,4 10 20 50 100 500,0 0 0 0 0 0,1 1 1 1 1 1,0 0 0 0 0 0
PENLT2NE,n,r,10,0,0,0,20,1,19,0,20,0,1,0,19,0.0,1,1,1,0,1,0,1,4 10 50 100 200 500,4 10 50 100 200 500,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,8 20 100 200 400 1000,1 1 1 1 1 1,7 19 99 199 399 999,0 0 0 0 0 0,8 20 100 200 400 1000,0 0 0 0 0 0,1 1 1 1 1 1,0 0 0 0 0 0,7 19 99 199 399 999,0 0 0 0 0 0
PENTAGON,l,r,6,0,0,0,15,15,0,15,0,15,0,0,0,0.003911370000000001,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PENTDI,b,r,10,10,10,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,50 100 500,50 100 500,50 100 500,50 100 500,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0.0 0.0 0.0
PFIT1LS,b,r,3,1,1,0,0,0,0,0,0,0,0,0,0,946.567900934321,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PFIT2LS,b,r,3,1,1,0,0,0,0,0,0,0,0,0,0,9421.432097714567,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PFIT3LS,b,r,3,1,1,0,0,0,0,0,0,0,0,0,0,39734.07955229674,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PFIT4LS,b,r,3,1,1,0,0,0,0,0,0,0,0,0,0,113934.42809384977,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
POLAK1,n,r,3,0,0,0,2,0,2,2,0,0,0,2,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
POLAK2,n,r,11,0,0,0,2,0,2,2,0,0,0,2,0,0.1,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
POLAK3,n,r,12,0,0,0,10,0,10,10,0,0,0,10,0,1.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
POLAK4,n,r,3,0,0,0,3,0,3,3,0,0,0,3,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
POLAK5,n,r,3,0,0,0,2,0,2,2,0,0,0,2,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
POLAK6,n,r,5,0,0,0,4,0,4,4,0,0,0,4,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
POROUS1,n,r,25,32,16,16,9,0,9,0,9,0,0,0,9,0.0,1,1,1,0,1,0,1,32 64 72,1024 4096 5184,248 504 568,124 252 284,124 252 284,900 3844 4900,0 0 0,900 3844 4900,0 0 0,900 3844 4900,0 0 0,0 0 0,0 0 0,900 3844 4900,0 0 0
POROUS2,n,r,25,32,16,16,9,0,9,0,9,0,0,0,9,0.0,1,1,1,0,1,0,1,32 64 72,1024 4096 5184,248 504 568,124 252 284,124 252 284,900 3844 4900,0 0 0,900 3844 4900,0 0 0,900 3844 4900,0 0 0,0 0 0,0 0 0,900 3844 4900,0 0 0
PORTFL1,l,r,12,24,12,12,1,1,0,0,1,0,1,0,0,0.025441808573421702,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PORTFL2,l,r,12,24,12,12,1,1,0,0,1,0,1,0,0,0.034469948254785464,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PORTFL3,l,r,12,24,12,12,1,1,0,0,1,0,1,0,0,0.03930599358427577,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PORTFL4,l,r,12,24,12,12,1,1,0,0,1,0,1,0,0,0.03097648861870869,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PORTFL6,l,r,12,24,12,12,1,1,0,0,1,0,1,0,0,0.03047961642124721,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
PORTSNQP,l,r,10,10,10,0,2,2,0,0,2,0,2,0,0,4.3999999999999995,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
POWELLBC,b,r,24,48,24,24,0,0,0,0,0,0,0,0,0,277.93413352957,0,1,1,0,0,0,0,2 5 10 100,4 10 20 200,8 20 40 400,4 10 20 200,4 10 20 200,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,1.1094003924504583 23.907781726644625 170.2166178586388 54980.716362665815
POWELLBSLS,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,1.1352617173483783,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
POWELLBS,n,r,2,0,0,0,2,0,2,0,2,0,0,0,2,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
POWELLSG,u,r,12,0,0,0,0,0,0,0,0,0,0,0,0,645.0,0,1,1,0,0,0,0,4 8 16 20 36 40 60 80 100 500,4 8 16 20 36 40 60 80 100 500,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,215.0 430.0 860.0 1075.0 1935.0 2150.0 3225.0 4300.0 5375.0 26875.0
POWELLSQLS,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,217.36212278876167,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
POWELLSQ,n,r,2,0,0,0,2,0,2,0,2,0,0,0,2,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
